Año,Trimestre,Comunidad Autónoma,Total,Activos,Ocupados,Parados,Parados que buscan primer empleo,Inactivos
2016,1,Andalucía,6881600,4003500,2814300,1189200,101000,2878100
2015,4,Andalucía,6879800,4017700,2819400,1198300,108000,2862200
2015,3,Andalucía,6883400,4040000,2758100,1281900,126600,2843400
2015,2,Andalucía,6879800,4068900,2808500,1260500,123300,2810800
2015,1,Andalucía,6874000,4042900,2683700,1359100,120200,2831100
2014,4,Andalucía,6870800,4077600,2681800,1395700,129500,2793200
2014,3,Andalucía,6870200,4030100,2611000,1419100,136100,2840100
2014,2,Andalucía,6864900,4031000,2630700,1400300,125200,2833900
2014,1,Andalucía,6853600,4016000,2612700,1403400,121300,2837500
2013,4,Andalucía,6853800,4033500,2571000,1462500,129300,2820300
2013,3,Andalucía,6854700,4008500,2557700,1450800,134400,2846200
2013,2,Andalucía,6858700,4057000,2609800,1447200,118900,2801800
2013,1,Andalucía,6858600,4029200,2547500,1481700,118200,2829500
2012,4,Andalucía,6857900,4051200,2604400,1446800,121400,2806700
2012,3,Andalucía,6853600,4052100,2625400,1426700,130800,2801600
2012,2,Andalucía,6849400,4045500,2686800,1358700,124300,2803900
2012,1,Andalucía,6846600,4031800,2705300,1326500,104600,2814800
2011,4,Andalucía,6843300,4021900,2774900,1247000,99700,2821500
2011,3,Andalucía,6832700,4001600,2773700,1227900,100800,2831100
2011,2,Andalucía,6823600,3984200,2810700,1173500,93800,2839400
2011,1,Andalucía,6814400,4010100,2832500,1177600,86700,2804300
2010,4,Andalucía,6805600,3985600,2868200,1117400,84200,2820100
2010,3,Andalucía,6794200,3964300,2839300,1125100,91400,2829800
2010,2,Andalucía,6783500,3982800,2882700,1100200,79000,2800700
2010,1,Andalucía,6771600,3983100,2905600,1077400,72200,2788600
2009,4,Andalucía,6760500,3936000,2901900,1034100,75400,2824600
2009,3,Andalucía,6746500,3891100,2898400,992700,68800,2855400
2009,2,Andalucía,6732700,3937300,2942900,994400,71500,2795400
2009,1,Andalucía,6718300,3925100,2985500,939600,64500,2793200
2008,4,Andalucía,6705200,3903800,3058200,845600,60600,2801400
2008,3,Andalucía,6686700,3852600,3150900,701700,63400,2834100
2008,2,Andalucía,6667700,3811900,3195800,616100,48900,2855900
2008,1,Andalucía,6646100,3799500,3237800,561700,50600,2846500
2007,4,Andalucía,6623600,3763100,3237700,525400,51100,2860500
2007,3,Andalucía,6594500,3714000,3247300,466700,52200,2880500
2007,2,Andalucía,6569400,3700000,3257700,442300,54300,2869400
2007,1,Andalucía,6541800,3671600,3211800,459700,44100,2870200
2006,4,Andalucía,6511700,3618000,3176000,442000,46300,2893700
2006,3,Andalucía,6484400,3590500,3144100,446400,53800,2893900
2006,2,Andalucía,6459300,3581000,3132300,448700,55800,2878300
2006,1,Andalucía,6433800,3577900,3101600,476300,60300,2855900
2005,4,Andalucía,6409500,3550500,3060600,489900,64800,2859000
2005,3,Andalucía,6382000,3485000,3014500,470500,62100,2897000
2005,2,Andalucía,6355600,3462600,2987800,474800,63500,2893000
2005,1,Andalucía,6318500,3422900,2933700,489200,62400,2895600
2004,4,Andalucía,6279100,3422700,2875300,547400,74100,2856400
2004,3,Andalucía,6241300,3379100,2788700,590300,83600,2862200
2004,2,Andalucía,6216500,3330900,2752600,578300,85900,2885600
2004,1,Andalucía,6191300,3311200,2743400,567800,87100,2880000
2003,4,Andalucía,6169000,3313500,2705300,608200,94100,2855500
2003,3,Andalucía,6144100,3271000,2665900,605100,94000,2873100
2003,2,Andalucía,6121100,3241100,2659500,581700,97400,2879900
2003,1,Andalucía,6095100,3215300,2604300,611000,95000,2879800
2002,4,Andalucía,6071900,3199800,2555100,644700,104400,2872100
2002,3,Andalucía,6045800,3166900,2525400,641500,101700,2878900
2002,2,Andalucía,6022600,3177200,2585500,591700,92000,2845400
2002,1,Andalucía,5998700,3118300,2527200,591100,98700,2880400
2016,1,Aragón,1094600,647300,548300,98900,8500,447300
2015,4,Aragón,1095800,642000,548300,93700,9900,453800
2015,3,Aragón,1100300,648100,551100,97000,13300,452200
2015,2,Aragón,1101500,651600,540800,110800,14800,449900
2015,1,Aragón,1102100,644300,524500,119700,11400,457800
2014,4,Aragón,1103000,647200,526500,120700,11900,455800
2014,3,Aragón,1104900,651900,532200,119700,13600,453000
2014,2,Aragón,1105600,654200,517900,136300,13600,451500
2014,1,Aragón,1103600,649300,500900,148400,9500,454300
2013,4,Aragón,1105900,649400,515700,133700,13800,456500
2013,3,Aragón,1108700,656500,522700,133800,13800,452200
2013,2,Aragón,1111300,655200,510800,144400,11200,456100
2013,1,Aragón,1113300,660600,511800,148700,12200,452700
2012,4,Aragón,1115100,673900,547700,126100,10500,441200
2012,3,Aragón,1116400,675000,547900,127100,12400,441400
2012,2,Aragón,1117800,672500,546500,126000,7900,445300
2012,1,Aragón,1119500,665400,543200,122200,7000,454100
2011,4,Aragón,1121500,665000,553300,111700,6400,456600
2011,3,Aragón,1122500,664400,558400,106000,8200,458100
2011,2,Aragón,1123200,667300,550400,116800,9100,455900
2011,1,Aragón,1123900,658100,539400,118700,8600,465800
2010,4,Aragón,1124600,658100,550800,107200,6000,466500
2010,3,Aragón,1125100,657000,566600,90400,6800,468100
2010,2,Aragón,1125800,661300,565300,96000,5700,464500
2010,1,Aragón,1126700,671000,568700,102200,7400,455700
2009,4,Aragón,1128100,669800,578900,90900,3000,458300
2009,3,Aragón,1129000,672000,590400,81700,4300,456900
2009,2,Aragón,1129500,670400,582100,88400,3900,459000
2009,1,Aragón,1129500,674800,585000,89800,3900,454800
2008,4,Aragón,1129700,680200,614100,66000,4200,449500
2008,3,Aragón,1127900,675700,632400,43300,4000,452200
2008,2,Aragón,1124800,676000,629200,46900,5300,448800
2008,1,Aragón,1120800,667600,626900,40700,2900,453200
2007,4,Aragón,1117000,665400,631300,34100,2700,451600
2007,3,Aragón,1110200,667400,634200,33200,4800,442800
2007,2,Aragón,1104100,660400,625000,35400,4800,443700
2007,1,Aragón,1098600,639600,602800,36800,4300,459000
2006,4,Aragón,1093700,631600,600000,31500,3700,462200
2006,3,Aragón,1089300,626300,594500,31800,3500,463000
2006,2,Aragón,1085400,621500,585800,35800,3500,463900
2006,1,Aragón,1082300,608900,570600,38300,3100,473400
2005,4,Aragón,1079600,614700,579300,35400,2900,464900
2005,3,Aragón,1075700,620400,587900,32400,3500,455400
2005,2,Aragón,1072400,618700,578900,39800,4900,453700
2005,1,Aragón,1068800,605800,568500,37300,4700,463000
2004,4,Aragón,1065000,584500,552000,32500,2900,480500
2004,3,Aragón,1060500,583300,555700,27600,4100,477200
2004,2,Aragón,1057400,575400,543700,31700,5300,482000
2004,1,Aragón,1054900,575700,536500,39200,6100,479200
2003,4,Aragón,1052900,565000,528100,36900,3600,488000
2003,3,Aragón,1050500,562300,529200,33100,4400,488200
2003,2,Aragón,1048200,559900,522200,37800,5500,488300
2003,1,Aragón,1046100,552600,511800,40800,5900,493500
2002,4,Aragón,1044000,547100,511300,35800,4400,497000
2002,3,Aragón,1040700,537000,507000,29900,4600,503700
2002,2,Aragón,1037600,528800,497800,31000,3000,508800
2002,1,Aragón,1034500,521900,493600,28300,3100,512600
2016,1,"Asturias, Principado de",908100,466300,375400,90900,9400,441800
2015,4,"Asturias, Principado de",909600,471200,375400,95800,10600,438500
2015,3,"Asturias, Principado de",911200,468500,389000,79500,8300,442700
2015,2,"Asturias, Principado de",913200,461400,368400,93000,8500,451800
2015,1,"Asturias, Principado de",915500,458900,371800,87200,8700,456600
2014,4,"Asturias, Principado de",917400,473700,375200,98400,10300,443700
2014,3,"Asturias, Principado de",919400,480000,384200,95800,7900,439400
2014,2,"Asturias, Principado de",921300,474500,374700,99700,6100,446900
2014,1,"Asturias, Principado de",923600,480400,371100,109300,9100,443200
2013,4,"Asturias, Principado de",925800,484100,376200,107900,10000,441600
2013,3,"Asturias, Principado de",927400,488000,370200,117800,13400,439400
2013,2,"Asturias, Principado de",929700,481200,363000,118200,10600,448500
2013,1,"Asturias, Principado de",931900,494600,368400,126200,10400,437300
2012,4,"Asturias, Principado de",934200,489500,372900,116600,8600,444600
2012,3,"Asturias, Principado de",935700,494200,386300,107900,10600,441500
2012,2,"Asturias, Principado de",937300,493400,389200,104200,9500,443800
2012,1,"Asturias, Principado de",939300,482100,383200,98900,10900,457200
2011,4,"Asturias, Principado de",941300,487700,395800,91900,9600,453700
2011,3,"Asturias, Principado de",942000,488200,404300,83900,8600,453800
2011,2,"Asturias, Principado de",942400,493100,408500,84700,7100,449200
2011,1,"Asturias, Principado de",943000,485700,397500,88200,6600,457300
2010,4,"Asturias, Principado de",944300,486800,405900,80900,5900,457500
2010,3,"Asturias, Principado de",944800,491800,422400,69400,6900,453000
2010,2,"Asturias, Principado de",945400,490000,409900,80100,5100,455400
2010,1,"Asturias, Principado de",946400,491400,409800,81600,4600,454900
2009,4,"Asturias, Principado de",947200,488500,419500,69000,4800,458600
2009,3,"Asturias, Principado de",947200,492500,425800,66700,6900,454800
2009,2,"Asturias, Principado de",947100,493100,424300,68700,7600,454000
2009,1,"Asturias, Principado de",947500,494800,435000,59700,7200,452700
2008,4,"Asturias, Principado de",948200,497300,447600,49700,5600,450800
2008,3,"Asturias, Principado de",947400,507600,469000,38600,6500,439800
2008,2,"Asturias, Principado de",946200,499400,460200,39100,4600,446800
2008,1,"Asturias, Principado de",945400,490200,448200,42000,5800,455200
2007,4,"Asturias, Principado de",945000,478700,440400,38300,5800,466300
2007,3,"Asturias, Principado de",943800,479900,445700,34200,6100,463900
2007,2,"Asturias, Principado de",942700,475900,432600,43300,6100,466800
2007,1,"Asturias, Principado de",941900,472600,428000,44600,9200,469300
2006,4,"Asturias, Principado de",941500,468900,426200,42600,9000,472600
2006,3,"Asturias, Principado de",940900,474400,429800,44700,8700,466500
2006,2,"Asturias, Principado de",940400,471300,433200,38100,6500,469100
2006,1,"Asturias, Principado de",940600,467200,420200,47000,8500,473300
2005,4,"Asturias, Principado de",940900,460500,417600,42800,5400,480400
2005,3,"Asturias, Principado de",940500,454100,413300,40800,8500,486500
2005,2,"Asturias, Principado de",940200,451600,403400,48200,9700,488600
2005,1,"Asturias, Principado de",940500,450900,400400,50400,7000,489600
2004,4,"Asturias, Principado de",940800,432500,388200,44300,10900,508300
2004,3,"Asturias, Principado de",940500,436100,395700,40400,10300,504400
2004,2,"Asturias, Principado de",940100,435900,390800,45100,11000,504200
2004,1,"Asturias, Principado de",940100,442000,391300,50700,12100,498100
2003,4,"Asturias, Principado de",940300,443900,398900,45000,12500,496400
2003,3,"Asturias, Principado de",940000,444600,392100,52500,13800,495400
2003,2,"Asturias, Principado de",939500,426800,380600,46200,12000,512700
2003,1,"Asturias, Principado de",939300,423900,371200,52700,15200,515300
2002,4,"Asturias, Principado de",939300,421800,379100,42700,12900,517500
2002,3,"Asturias, Principado de",938800,417900,377400,40400,12100,521000
2002,2,"Asturias, Principado de",938000,413300,370800,42500,12400,524700
2002,1,"Asturias, Principado de",937600,406000,368900,37100,10700,531600
2016,1,"Balears, Illes",941100,601900,491100,110800,9300,339300
2015,4,"Balears, Illes",939300,604300,501500,102800,9100,335000
2015,3,"Balears, Illes",938700,644800,555300,89500,14000,293900
2015,2,"Balears, Illes",936000,629300,525800,103500,14300,306700
2015,1,"Balears, Illes",933800,586600,455900,130700,15900,347200
2014,4,"Balears, Illes",932900,589900,478500,111400,15600,343000
2014,3,"Balears, Illes",933700,633700,532700,101000,15700,300000
2014,2,"Balears, Illes",928200,619800,501800,118000,10300,308400
2014,1,"Balears, Illes",925700,571000,418500,152500,8900,354700
2013,4,"Balears, Illes",925200,588500,454800,133700,11000,336800
2013,3,"Balears, Illes",927400,628800,522400,106400,12000,298600
2013,2,"Balears, Illes",923300,629800,496700,133100,9400,293500
2013,1,"Balears, Illes",920800,601100,429500,171600,10600,319700
2012,4,"Balears, Illes",920900,602800,456300,146500,8400,318200
2012,3,"Balears, Illes",918100,638800,513900,124900,12600,279300
2012,2,"Balears, Illes",914600,621500,489000,132500,12600,293000
2012,1,"Balears, Illes",912800,593500,428200,165300,10600,319300
2011,4,"Balears, Illes",913200,587700,437900,149800,9700,325500
2011,3,"Balears, Illes",910800,621300,510800,110500,8500,289500
2011,2,"Balears, Illes",906900,597600,480900,116700,8700,309300
2011,1,"Balears, Illes",905400,574100,430700,143400,7400,331300
2010,4,"Balears, Illes",906000,585200,457800,127400,6200,320800
2010,3,"Balears, Illes",904700,619400,514600,104900,8300,285300
2010,2,"Balears, Illes",901600,615100,493300,121700,7700,286600
2010,1,"Balears, Illes",899900,576000,448000,128000,7400,323900
2009,4,"Balears, Illes",900300,583000,469700,113400,3400,317200
2009,3,"Balears, Illes",898300,612600,522100,90600,5200,285600
2009,2,"Balears, Illes",893800,599700,491600,108100,6700,294100
2009,1,"Balears, Illes",890600,564600,453800,110800,6600,325900
2008,4,"Balears, Illes",888700,569600,501000,68600,2700,319100
2008,3,"Balears, Illes",883400,593100,537900,55300,6400,290200
2008,2,"Balears, Illes",876000,577000,528500,48500,5700,299100
2008,1,"Balears, Illes",869800,546600,486600,60000,2300,323100
2007,4,"Balears, Illes",865600,550000,498600,51400,2500,315600
2007,3,"Balears, Illes",857600,567600,541300,26400,2300,290000
2007,2,"Balears, Illes",847900,556700,525900,30900,4100,291200
2007,1,"Balears, Illes",839200,521800,473100,48700,2300,317500
2006,4,"Balears, Illes",832900,525700,492400,33300,3000,307200
2006,3,"Balears, Illes",825000,555400,529200,26200,2000,269600
2006,2,"Balears, Illes",816000,540300,505000,35300,1900,275700
2006,1,"Balears, Illes",808500,494100,452500,41600,1500,314400
2005,4,"Balears, Illes",803800,491400,454600,36800,2400,312400
2005,3,"Balears, Illes",796800,523400,497700,25700,5700,273400
2005,2,"Balears, Illes",789300,512100,481000,31000,4600,277200
2005,1,"Balears, Illes",782500,475900,424900,50900,5100,306700
2004,4,"Balears, Illes",777500,481500,442500,38900,2800,296100
2004,3,"Balears, Illes",770400,503900,469800,34100,3200,266500
2004,2,"Balears, Illes",763400,490900,446400,44500,3600,272500
2004,1,"Balears, Illes",758600,464300,405100,59200,3900,294300
2003,4,"Balears, Illes",755500,466600,419800,46700,5500,288900
2003,3,"Balears, Illes",749000,485800,451700,34100,4500,263200
2003,2,"Balears, Illes",741600,473900,429400,44500,6700,267700
2003,1,"Balears, Illes",735100,444800,388400,56400,6800,290400
2002,4,"Balears, Illes",730100,441800,403400,38400,4000,288300
2002,3,"Balears, Illes",722400,460700,432700,28000,4600,261700
2002,2,"Balears, Illes",713900,437400,407900,29500,3200,276500
2002,1,"Balears, Illes",705100,414200,377100,37100,3200,291000
2016,1,Canarias,1796500,1097100,811800,285200,17100,699400
2015,4,Canarias,1795900,1110400,813300,297100,26400,685500
2015,3,Canarias,1798300,1110700,793500,317200,35100,687700
2015,2,Canarias,1795200,1110800,774200,336500,33300,684500
2015,1,Canarias,1791500,1115000,771500,343500,28800,676500
2014,4,Canarias,1788500,1100800,758700,342200,33600,687700
2014,3,Canarias,1784300,1086200,723900,362300,33900,698100
2014,2,Canarias,1781000,1091900,735100,356900,33200,689100
2014,1,Canarias,1777200,1093600,737600,356000,34000,683700
2013,4,Canarias,1774100,1104000,738700,365300,46700,670100
2013,3,Canarias,1770300,1103300,719800,383500,43500,667000
2013,2,Canarias,1767500,1087500,725000,362400,29000,680100
2013,1,Canarias,1764000,1109600,735200,374400,32100,654400
2012,4,Canarias,1759500,1100600,741800,358800,32100,658900
2012,3,Canarias,1752600,1106100,738700,367400,34000,646500
2012,2,Canarias,1747900,1101000,741000,360000,30100,646800
2012,1,Canarias,1743700,1103100,752500,350600,25300,640600
2011,4,Canarias,1739700,1086400,756900,329500,26600,653300
2011,3,Canarias,1733600,1092600,774900,317700,33800,641000
2011,2,Canarias,1728200,1093900,772400,321500,30600,634300
2011,1,Canarias,1723600,1074900,770500,304400,22000,648700
2010,4,Canarias,1718800,1064500,758100,306400,20400,654300
2010,3,Canarias,1713500,1059700,756700,303000,20100,653800
2010,2,Canarias,1708900,1053400,744600,308800,21900,655500
2010,1,Canarias,1705000,1062300,767900,294400,16900,642700
2009,4,Canarias,1700300,1064700,779700,285100,16500,635600
2009,3,Canarias,1695000,1051200,781800,269400,14200,643800
2009,2,Canarias,1690800,1030200,765400,264800,12700,660600
2009,1,Canarias,1686300,1043100,772900,270200,19300,643200
2008,4,Canarias,1681200,1026200,810900,215400,15200,655000
2008,3,Canarias,1673900,1017500,840900,176600,16100,656400
2008,2,Canarias,1666400,1011600,850500,161100,15300,654800
2008,1,Canarias,1658200,1004600,857400,147200,12800,653600
2007,4,Canarias,1648900,998500,889700,108800,8500,650300
2007,3,Canarias,1637900,993400,886100,107300,11100,644500
2007,2,Canarias,1628300,997100,898700,98400,10700,631200
2007,1,Canarias,1618400,991800,890100,101600,11400,626600
2006,4,Canarias,1607900,975700,864800,110900,12500,632200
2006,3,Canarias,1597200,983900,867700,116200,13500,613200
2006,2,Canarias,1587200,972400,862800,109600,11000,614700
2006,1,Canarias,1577300,959800,844300,115500,10800,617600
2005,4,Canarias,1567500,942600,840000,102600,13300,624900
2005,3,Canarias,1556700,922300,820600,101700,13800,634400
2005,2,Canarias,1547100,913400,802200,111200,14700,633700
2005,1,Canarias,1535700,916700,800000,116800,14000,619000
2004,4,Canarias,1524200,898600,802000,96600,14800,625600
2004,3,Canarias,1511500,886000,784600,101500,13500,625500
2004,2,Canarias,1500600,886000,773500,112500,14400,614600
2004,1,Canarias,1489700,885500,772200,113300,12000,604200
2003,4,Canarias,1479800,883600,777300,106400,17600,596200
2003,3,Canarias,1468400,860600,764200,96400,14700,607800
2003,2,Canarias,1457700,854500,756900,97700,14800,603100
2003,1,Canarias,1446900,839700,750000,89700,15100,607100
2002,4,Canarias,1436500,831400,737300,94100,14200,605100
2002,3,Canarias,1425000,814400,723900,90500,14800,610600
2002,2,Canarias,1413700,807100,715700,91400,13200,606600
2002,1,Canarias,1401900,800200,715600,84600,10200,601700
2016,1,Cantabria,492000,273900,222100,51800,4500,218100
2015,4,Cantabria,492400,274600,226000,48600,3300,217800
2015,3,Cantabria,493400,278700,233600,45100,4400,214700
2015,2,Cantabria,494200,276200,226100,50100,4900,218000
2015,1,Cantabria,494500,277900,226300,51500,3400,216700
2014,4,Cantabria,495000,278000,226800,51200,4100,217000
2014,3,Cantabria,495500,284100,230000,54100,5900,211300
2014,2,Cantabria,496000,279300,225500,53800,5100,216700
2014,1,Cantabria,496300,278600,220200,58400,5000,217700
2013,4,Cantabria,497000,282100,226200,55900,7400,214900
2013,3,Cantabria,497700,279800,227100,52700,7400,217900
2013,2,Cantabria,498400,277400,215600,61800,6700,221000
2013,1,Cantabria,499200,279200,221000,58300,5100,219900
2012,4,Cantabria,500000,285400,230600,54700,4500,214600
2012,3,Cantabria,500700,283000,238300,44700,4600,217800
2012,2,Cantabria,501200,282700,233500,49200,4400,218500
2012,1,Cantabria,502000,288700,234600,54200,3700,213200
2011,4,Cantabria,502600,285300,239900,45400,3900,217300
2011,3,Cantabria,502500,287500,246900,40600,3900,215100
2011,2,Cantabria,502300,282600,240600,42000,3500,219600
2011,1,Cantabria,502100,278800,233400,45400,3400,223300
2010,4,Cantabria,502300,280500,239400,41200,2900,221800
2010,3,Cantabria,502300,279800,246000,33800,2800,222500
2010,2,Cantabria,501900,285500,246300,39200,2800,216300
2010,1,Cantabria,501800,281300,241000,40300,3100,220400
2009,4,Cantabria,501700,281700,245900,35800,3600,220000
2009,3,Cantabria,501300,286300,254700,31700,3200,214900
2009,2,Cantabria,500600,285900,252500,33400,2200,214800
2009,1,Cantabria,499900,288200,251900,36200,3000,211700
2008,4,Cantabria,499300,285200,260100,25100,2100,214100
2008,3,Cantabria,498200,285900,267800,18100,2100,212300
2008,2,Cantabria,496400,283800,263600,20200,2200,212700
2008,1,Cantabria,495000,283800,265600,18200,1900,211200
2007,4,Cantabria,494100,280100,266900,13200,1300,214000
2007,3,Cantabria,492100,280500,264700,15700,2100,211700
2007,2,Cantabria,490100,277200,259400,17800,3500,212900
2007,1,Cantabria,488500,274900,255300,19600,2100,213600
2006,4,Cantabria,487100,272100,256100,16000,2700,215000
2006,3,Cantabria,485500,271600,254300,17400,3700,213800
2006,2,Cantabria,483800,266600,249200,17400,2900,217200
2006,1,Cantabria,482600,266400,247600,18800,2000,216200
2005,4,Cantabria,481800,267500,246100,21400,2800,214300
2005,3,Cantabria,480800,266400,247600,18800,2800,214300
2005,2,Cantabria,479300,261800,238000,23900,4300,217500
2005,1,Cantabria,477800,258200,232800,25400,2500,219700
2004,4,Cantabria,476700,254800,226500,28300,4600,222000
2004,3,Cantabria,475200,254300,231000,23300,5100,220900
2004,2,Cantabria,473700,253400,226700,26700,4400,220300
2004,1,Cantabria,472400,251900,223100,28800,5200,220400
2003,4,Cantabria,471200,253000,226600,26400,5000,218200
2003,3,Cantabria,469800,251100,223800,27300,7100,218700
2003,2,Cantabria,468300,246500,221100,25400,6700,221800
2003,1,Cantabria,466900,238300,214300,24000,6100,228500
2002,4,Cantabria,465700,240500,215000,25400,7400,225300
2002,3,Cantabria,464200,236600,212300,24200,8300,227600
2002,2,Cantabria,462900,234700,211900,22800,6800,228100
2002,1,Cantabria,461800,230100,208200,21900,6800,231700
2016,1,Castilla y León,2083400,1142100,932800,209400,20000,941300
2015,4,Castilla y León,2087700,1145300,943900,201400,19300,942400
2015,3,Castilla y León,2095700,1150000,959200,190800,27000,945800
2015,2,Castilla y León,2100200,1152400,939300,213100,23200,947800
2015,1,Castilla y León,2100200,1147000,913300,233700,23900,953200
2014,4,Castilla y León,2104000,1155300,921000,234300,25200,948700
2014,3,Castilla y León,2108800,1165200,939200,226000,24800,943600
2014,2,Castilla y León,2112700,1164700,918100,246600,21400,948000
2014,1,Castilla y León,2116300,1158900,901500,257400,21400,957400
2013,4,Castilla y León,2122000,1165700,909000,256700,23800,956300
2013,3,Castilla y León,2126600,1173400,928000,245400,25100,953300
2013,2,Castilla y León,2132900,1170800,921000,249900,23400,962100
2013,1,Castilla y León,2137600,1174400,907500,266800,23600,963200
2012,4,Castilla y León,2142400,1177000,932900,244100,21800,965500
2012,3,Castilla y León,2146500,1203500,972000,231500,27300,943000
2012,2,Castilla y León,2150500,1199500,961800,237700,22300,951000
2012,1,Castilla y León,2155600,1185100,955000,230100,17500,970500
2011,4,Castilla y León,2160600,1191800,986700,205100,16500,968900
2011,3,Castilla y León,2163000,1209300,1012800,196400,21700,953700
2011,2,Castilla y León,2164900,1198800,1000900,197900,16800,966100
2011,1,Castilla y León,2167200,1186600,978800,207800,16000,980700
2010,4,Castilla y León,2169500,1195000,1006400,188600,14600,974500
2010,3,Castilla y León,2170400,1208200,1024500,183700,19500,962200
