Año,Trimestre,Comunidad Autónoma,Total,Activos,Ocupados,Parados,Parados que buscan primer empleo,Inactivos
2010,2,Castilla y León,2171600,1203300,1006200,197200,17800,968300
2010,1,Castilla y León,2173400,1182600,995400,187200,14700,990800
2009,4,Castilla y León,2175200,1185900,1017400,168500,13000,989300
2009,3,Castilla y León,2176000,1184000,1028100,155900,19000,992000
2009,2,Castilla y León,2176600,1191400,1019800,171600,19400,985300
2009,1,Castilla y León,2178200,1184100,1016900,167200,15700,994100
2008,4,Castilla y León,2180100,1193700,1057600,136100,19700,986400
2008,3,Castilla y León,2179900,1198400,1084900,113500,17500,981500
2008,2,Castilla y León,2178500,1182800,1072100,110700,15100,995700
2008,1,Castilla y León,2177800,1183200,1086000,97300,11800,994600
2007,4,Castilla y León,2176600,1174900,1093400,81500,12200,1001800
2007,3,Castilla y León,2171300,1181000,1098300,82700,13800,990200
2007,2,Castilla y León,2165500,1157200,1073800,83400,12400,1008300
2007,1,Castilla y León,2160800,1147800,1063100,84700,10800,1013000
2006,4,Castilla y León,2155400,1152300,1064900,87400,12500,1003200
2006,3,Castilla y León,2151000,1157600,1070600,87000,13100,993300
2006,2,Castilla y León,2146800,1137500,1043800,93700,13700,1009400
2006,1,Castilla y León,2143600,1125800,1022900,102900,10300,1017800
2005,4,Castilla y León,2142100,1133200,1036500,96700,15100,1008900
2005,3,Castilla y León,2139400,1141400,1053700,87700,13300,998000
2005,2,Castilla y León,2136700,1120000,1023100,96900,13200,1016700
2005,1,Castilla y León,2134700,1106500,994100,112300,17700,1028200
2004,4,Castilla y León,2132900,1092800,978300,114500,19300,1040100
2004,3,Castilla y León,2129600,1091000,984400,106600,23100,1038600
2004,2,Castilla y León,2126500,1066400,949400,117000,23500,1060100
2004,1,Castilla y León,2124600,1053500,931200,122300,21300,1071100
2003,4,Castilla y León,2123600,1057500,940900,116600,22000,1066100
2003,3,Castilla y León,2121900,1066400,951000,115500,24700,1055500
2003,2,Castilla y León,2120200,1055800,937800,117900,27100,1064400
2003,1,Castilla y León,2117900,1050200,930500,119600,22500,1067700
2002,4,Castilla y León,2116000,1038300,932900,105400,20200,1077700
2002,3,Castilla y León,2113200,1045200,938300,106900,24600,1068000
2002,2,Castilla y León,2110600,1031000,921200,109800,24000,1079600
2002,1,Castilla y León,2108500,1016900,906800,110200,24200,1091500
2016,1,Castilla - La Mancha,1682600,983500,733200,250300,26400,699000
2015,4,Castilla - La Mancha,1684600,988600,741700,246800,26000,696000
2015,3,Castilla - La Mancha,1688900,990800,745800,245000,29900,698100
2015,2,Castilla - La Mancha,1691000,987500,720800,266600,32900,703600
2015,1,Castilla - La Mancha,1689500,991500,707000,284500,34300,698100
2014,4,Castilla - La Mancha,1691500,993500,710300,283100,34600,698100
2014,3,Castilla - La Mancha,1696700,1001800,716400,285400,34600,694900
2014,2,Castilla - La Mancha,1697700,1004800,716500,288200,33200,692900
2014,1,Castilla - La Mancha,1697100,1011900,705300,306600,27500,685200
2013,4,Castilla - La Mancha,1701100,1008800,716400,292400,27200,692300
2013,3,Castilla - La Mancha,1707000,1021400,721000,300400,30000,685600
2013,2,Castilla - La Mancha,1711000,1020800,712200,308600,30500,690200
2013,1,Castilla - La Mancha,1715500,1017500,699600,317800,25300,698000
2012,4,Castilla - La Mancha,1718300,1015900,710400,305500,26800,702400
2012,3,Castilla - La Mancha,1720800,1014000,730200,283800,31200,706900
2012,2,Castilla - La Mancha,1722900,1021400,726200,295100,28800,701500
2012,1,Castilla - La Mancha,1725900,1025600,744800,280800,26200,700300
2011,4,Castilla - La Mancha,1728300,1026400,774600,251800,24100,701900
2011,3,Castilla - La Mancha,1727900,1023300,793500,229800,21800,704500
2011,2,Castilla - La Mancha,1726200,1025000,787500,237600,24300,701200
2011,1,Castilla - La Mancha,1725300,1010300,786800,223500,21500,714900
2010,4,Castilla - La Mancha,1723600,1008400,789300,219100,21600,715200
2010,3,Castilla - La Mancha,1720300,998100,797700,200300,20200,722300
2010,2,Castilla - La Mancha,1717500,1000500,786600,213900,17400,717000
2010,1,Castilla - La Mancha,1715800,1001800,784200,217600,18500,714000
2009,4,Castilla - La Mancha,1714400,996800,804500,192300,15400,717500
2009,3,Castilla - La Mancha,1711100,992700,810200,182500,17500,718400
2009,2,Castilla - La Mancha,1707100,994200,798800,195400,14900,712900
2009,1,Castilla - La Mancha,1704200,990000,810100,179900,13500,714200
2008,4,Castilla - La Mancha,1701000,983700,835800,147900,14900,717300
2008,3,Castilla - La Mancha,1694600,976700,865300,111300,15000,717900
2008,2,Castilla - La Mancha,1687300,977700,873800,103900,12100,709600
2008,1,Castilla - La Mancha,1680000,961400,869300,92100,7400,718600
2007,4,Castilla - La Mancha,1672100,951700,874600,77100,7900,720400
2007,3,Castilla - La Mancha,1659300,949000,882500,66400,11200,710300
2007,2,Castilla - La Mancha,1647300,930900,857500,73400,11200,716400
2007,1,Castilla - La Mancha,1634900,915700,845500,70200,7900,719200
2006,4,Castilla - La Mancha,1620500,904300,831500,72800,8400,716100
2006,3,Castilla - La Mancha,1607300,897100,817600,79500,9600,710200
2006,2,Castilla - La Mancha,1595700,882100,802300,79800,10700,713700
2006,1,Castilla - La Mancha,1586100,871400,789300,82100,10200,714700
2005,4,Castilla - La Mancha,1577600,872700,790500,82200,10500,704900
2005,3,Castilla - La Mancha,1567700,864000,791100,72900,14700,703700
2005,2,Castilla - La Mancha,1559000,850300,770200,80000,10400,708700
2005,1,Castilla - La Mancha,1548700,822300,743200,79200,9900,726400
2004,4,Castilla - La Mancha,1539800,823600,739600,84000,11000,716200
2004,3,Castilla - La Mancha,1528500,807200,734700,72400,13800,721300
2004,2,Castilla - La Mancha,1519700,782400,712800,69600,8200,737300
2004,1,Castilla - La Mancha,1512600,784800,706600,78200,9300,727800
2003,4,Castilla - La Mancha,1506200,782000,705400,76600,10200,724200
2003,3,Castilla - La Mancha,1497600,780000,704000,76100,13300,717600
2003,2,Castilla - La Mancha,1489800,767600,690300,77300,11200,722200
2003,1,Castilla - La Mancha,1482300,756800,674100,82700,12900,725400
2002,4,Castilla - La Mancha,1474000,753900,679600,74300,12900,720100
2002,3,Castilla - La Mancha,1465100,748100,679400,68600,12100,717100
2002,2,Castilla - La Mancha,1457900,728500,660400,68100,9800,729300
2002,1,Castilla - La Mancha,1451300,715500,646000,69500,10500,735800
2016,1,Cataluña,6083400,3787500,3127600,660000,60300,2295900
2015,4,Cataluña,6077700,3770500,3101900,668600,69100,2307200
2015,3,Cataluña,6060500,3770400,3110900,659600,79500,2290100
2015,2,Cataluña,6061800,3801200,3075000,726200,91500,2260600
2015,1,Cataluña,6075200,3781300,3023200,758000,95400,2294000
2014,4,Cataluña,6076700,3804600,3048100,756500,88000,2272100
2014,3,Cataluña,6070100,3800800,3074800,726100,93300,2269200
2014,2,Cataluña,6078000,3810400,3040000,770400,82100,2267500
2014,1,Cataluña,6076300,3800900,2960700,840200,79600,2275500
2013,4,Cataluña,6093200,3838300,2998800,839500,87700,2254900
2013,3,Cataluña,6104300,3881100,3005700,875300,102400,2223200
2013,2,Cataluña,6128900,3849700,2940600,909100,98400,2279100
2013,1,Cataluña,6141800,3882200,2933200,949000,87300,2259600
2012,4,Cataluña,6155300,3887700,2962100,925600,93200,2267600
2012,3,Cataluña,6161300,3911000,3032600,878400,89500,2250300
2012,2,Cataluña,6171400,3911700,3059400,852400,84600,2259700
2012,1,Cataluña,6182500,3939100,3072500,866600,86900,2243500
2011,4,Cataluña,6193600,3940600,3136600,804100,78400,2252900
2011,3,Cataluña,6189100,3986200,3213600,772500,70900,2202900
2011,2,Cataluña,6187700,3976900,3264000,712900,68500,2210800
2011,1,Cataluña,6187300,3963300,3213000,750300,68400,2224000
2010,4,Cataluña,6189700,3947500,3242300,705200,62900,2242200
2010,3,Cataluña,6186300,3976000,3287600,688300,69800,2210300
2010,2,Cataluña,6184600,3948900,3255600,693300,71300,2235800
2010,1,Cataluña,6183500,3910800,3210900,699900,60100,2272700
2009,4,Cataluña,6184300,3903800,3243900,659800,58000,2280600
2009,3,Cataluña,6181000,3929100,3304800,624300,64600,2251900
2009,2,Cataluña,6179300,3911200,3288600,622600,50400,2268100
2009,1,Cataluña,6175600,3964600,3323900,640700,62700,2211000
2008,4,Cataluña,6169700,3957400,3492400,465000,50600,2212300
2008,3,Cataluña,6151800,3933200,3587100,346100,40700,2218600
2008,2,Cataluña,6133900,3931000,3637200,293800,32400,2203000
2008,1,Cataluña,6110900,3902100,3608700,293400,34600,2208800
2007,4,Cataluña,6087900,3873000,3621300,251700,22900,2214900
2007,3,Cataluña,6056500,3853800,3595900,257900,25600,2202600
2007,2,Cataluña,6028200,3799500,3569700,229800,17900,2228700
2007,1,Cataluña,5998600,3770100,3519400,250700,16900,2228500
2006,4,Cataluña,5970100,3762600,3515900,246800,20600,2207500
2006,3,Cataluña,5939300,3740300,3509500,230700,25300,2199100
2006,2,Cataluña,5915300,3722900,3487900,235100,24200,2192400
2006,1,Cataluña,5891500,3690300,3434500,255800,19200,2201200
2005,4,Cataluña,5871700,3673900,3430200,243700,26900,2197800
2005,3,Cataluña,5845500,3623500,3401200,222300,32400,2222000
2005,2,Cataluña,5823500,3621000,3363600,257400,34100,2202500
2005,1,Cataluña,5792700,3569300,3291100,278100,34100,2223400
2004,4,Cataluña,5763800,3535800,3206300,329500,45800,2228000
2004,3,Cataluña,5726500,3540800,3206600,334200,58300,2185700
2004,2,Cataluña,5696500,3508600,3166000,342600,52600,2187900
2004,1,Cataluña,5669700,3464300,3105200,359100,58700,2205300
2003,4,Cataluña,5645200,3456400,3120600,335800,63000,2188800
2003,3,Cataluña,5616100,3453600,3107400,346200,65800,2162400
2003,2,Cataluña,5590400,3385600,3029200,356400,67800,2204700
2003,1,Cataluña,5558300,3339800,2981100,358800,55600,2218400
2002,4,Cataluña,5527500,3282100,2933900,348200,56300,2245400
2002,3,Cataluña,5491200,3274500,2954300,320200,47600,2216700
2002,2,Cataluña,5456300,3209600,2903800,305800,37400,2246600
2002,1,Cataluña,5419400,3166700,2826100,340600,39400,2252700
2016,1,Comunitat Valenciana,4097300,2421800,1892800,529000,41100,1675400
2015,4,Comunitat Valenciana,4098600,2426000,1905600,520400,44500,1672600
2015,3,Comunitat Valenciana,4102400,2425600,1882900,542600,54000,1676800
2015,2,Comunitat Valenciana,4103500,2425600,1867100,558400,56100,1678000
2015,1,Comunitat Valenciana,4112400,2425100,1836300,588800,57400,1687300
2014,4,Comunitat Valenciana,4112600,2424800,1855400,569400,50900,1687800
2014,3,Comunitat Valenciana,4119800,2404200,1790100,614100,58000,1715700
2014,2,Comunitat Valenciana,4124000,2446300,1805500,640800,57000,1677700
2014,1,Comunitat Valenciana,4108900,2435800,1752700,683100,59400,1673100
2013,4,Comunitat Valenciana,4115500,2461900,1793500,668300,60700,1653700
2013,3,Comunitat Valenciana,4121800,2451400,1772500,678900,54000,1670400
2013,2,Comunitat Valenciana,4130500,2462700,1757800,704900,43300,1667800
2013,1,Comunitat Valenciana,4139100,2470800,1761000,709800,40000,1668300
2012,4,Comunitat Valenciana,4147100,2472200,1789400,682700,40600,1675000
2012,3,Comunitat Valenciana,4152900,2477200,1793500,683700,49700,1675600
2012,2,Comunitat Valenciana,4157200,2477900,1816100,661800,40500,1679300
2012,1,Comunitat Valenciana,4162500,2480900,1815300,665600,36300,1681600
2011,4,Comunitat Valenciana,4165800,2505300,1883200,622000,39400,1660500
2011,3,Comunitat Valenciana,4162800,2486200,1881800,604400,48900,1676700
2011,2,Comunitat Valenciana,4160100,2485900,1911700,574200,40500,1674200
2011,1,Comunitat Valenciana,4159800,2469000,1883900,585100,33500,1690800
2010,4,Comunitat Valenciana,4160400,2493300,1930500,562800,30200,1667100
2010,3,Comunitat Valenciana,4156100,2498400,1924600,573800,33200,1657700
2010,2,Comunitat Valenciana,4154200,2502800,1916100,586700,27900,1651400
2010,1,Comunitat Valenciana,4155500,2501800,1940100,561700,22200,1653700
2009,4,Comunitat Valenciana,4158500,2527600,1969300,558300,24700,1630900
2009,3,Comunitat Valenciana,4156300,2524800,1983700,541100,30600,1631500
2009,2,Comunitat Valenciana,4155600,2540600,2013000,527600,26600,1615000
2009,1,Comunitat Valenciana,4155500,2522900,2049700,473200,31400,1632600
2008,4,Comunitat Valenciana,4154400,2541100,2170600,370500,20400,1613300
2008,3,Comunitat Valenciana,4146400,2505800,2196500,309300,28900,1640500
2008,2,Comunitat Valenciana,4136800,2522400,2235000,287500,18600,1614400
2008,1,Comunitat Valenciana,4125900,2506400,2266000,240400,14100,1619500
2007,4,Comunitat Valenciana,4110500,2481000,2259100,221900,16600,1629500
2007,3,Comunitat Valenciana,4084100,2456600,2242600,214000,19400,1627500
2007,2,Comunitat Valenciana,4058800,2434500,2221600,212900,19200,1624300
2007,1,Comunitat Valenciana,4033800,2401900,2196900,205100,17500,1631800
2006,4,Comunitat Valenciana,4005500,2406000,2202000,204000,18100,1599400
2006,3,Comunitat Valenciana,3977600,2359600,2164500,195000,20700,1618000
2006,2,Comunitat Valenciana,3953500,2351400,2169000,182300,18600,1602100
2006,1,Comunitat Valenciana,3931400,2328800,2123000,205800,15300,1602500
2005,4,Comunitat Valenciana,3911300,2302400,2115200,187200,12600,1608800
2005,3,Comunitat Valenciana,3887700,2265400,2087000,178400,20200,1622300
2005,2,Comunitat Valenciana,3866500,2264500,2054600,209900,17600,1602000
2005,1,Comunitat Valenciana,3840100,2260800,2029300,231500,21700,1579400
2004,4,Comunitat Valenciana,3813900,2256500,2028300,228100,23800,1557500
2004,3,Comunitat Valenciana,3781800,2213100,1965500,247600,21800,1568800
2004,2,Comunitat Valenciana,3756400,2176800,1953300,223500,18300,1579600
2004,1,Comunitat Valenciana,3733400,2146400,1926200,220200,16000,1586900
2003,4,Comunitat Valenciana,3710800,2147100,1917900,229200,20600,1563600
2003,3,Comunitat Valenciana,3685000,2110500,1872700,237800,21900,1574500
2003,2,Comunitat Valenciana,3661900,2092300,1853300,238900,23200,1569600
2003,1,Comunitat Valenciana,3637300,2082100,1840600,241500,25200,1555200
2002,4,Comunitat Valenciana,3610100,2053100,1833300,219800,31400,1557000
2002,3,Comunitat Valenciana,3581100,2019400,1791400,228000,25300,1561700
2002,2,Comunitat Valenciana,3554700,2001400,1777500,223900,24600,1553300
2002,1,Comunitat Valenciana,3528700,1971700,1773200,198500,22100,1557000
2016,1,Extremadura,909900,504500,357500,147000,10700,405500
2015,4,Extremadura,910600,500500,360000,140500,14600,410100
2015,3,Extremadura,911400,506400,362000,144400,18100,405000
2015,2,Extremadura,912200,504300,355200,149100,17800,407900
2015,1,Extremadura,912200,501800,350100,151700,15800,410400
2014,4,Extremadura,912800,506600,354800,151800,16500,406200
2014,3,Extremadura,914500,507700,367400,140300,20400,406800
2014,2,Extremadura,915500,501900,354200,147700,17200,413600
2014,1,Extremadura,916000,499900,339200,160700,11800,416100
2013,4,Extremadura,916700,506400,342400,164100,12900,410200
2013,3,Extremadura,917500,517600,345100,172500,14500,399900
2013,2,Extremadura,917600,514800,339400,175400,13300,402800
2013,1,Extremadura,918300,516000,331900,184100,14500,402300
2012,4,Extremadura,919000,516000,340700,175300,16200,403000
2012,3,Extremadura,919100,516600,347800,168800,17600,402500
2012,2,Extremadura,919300,496900,330200,166700,12000,422400
2012,1,Extremadura,920000,499300,338900,160400,15600,420700
2011,4,Extremadura,920700,498700,357500,141300,14800,421900
2011,3,Extremadura,920200,492300,376100,116300,11000,427900
2011,2,Extremadura,919300,501000,384500,116500,14000,418300
2011,1,Extremadura,918600,503300,376900,126500,10800,415300
2010,4,Extremadura,918200,501600,381500,120100,12600,416500
2010,3,Extremadura,917300,500200,388500,111700,11600,417100
2010,2,Extremadura,916400,504500,391500,113000,10900,411900
2010,1,Extremadura,915800,490600,376800,113800,9200,425200
2009,4,Extremadura,915300,487300,383900,103400,9600,427900
2009,3,Extremadura,913800,491500,397400,94100,9900,422400
2009,2,Extremadura,912300,490900,391700,99300,8600,421400
2009,1,Extremadura,911000,491500,383600,107900,9900,419600
2008,4,Extremadura,910200,486400,398300,88100,7500,423800
2008,3,Extremadura,908600,490100,417900,72200,7800,418500
2008,2,Extremadura,906900,485700,417200,68500,7600,421200
2008,1,Extremadura,905900,477300,408200,69100,7700,428600
2007,4,Extremadura,904800,483300,411800,71500,8800,421500
2007,3,Extremadura,902300,478000,419000,59000,11100,424300
2007,2,Extremadura,900100,472100,415400,56700,7000,428000
2007,1,Extremadura,898400,474000,413600,60400,8600,424500
2006,4,Extremadura,896100,468400,407800,60600,7900,427700
2006,3,Extremadura,894000,457400,406500,50900,7800,436600
2006,2,Extremadura,891600,458400,396300,62000,8800,433200
2006,1,Extremadura,889900,458900,387100,71800,8400,431000
2005,4,Extremadura,888400,453800,385100,68800,7600,434600
2005,3,Extremadura,886600,464000,393400,70600,10300,422600
2005,2,Extremadura,884600,455300,386200,69100,8500,429300
2005,1,Extremadura,883200,455900,376700,79200,9500,427300
2004,4,Extremadura,881900,451900,372100,79800,11100,430000
2004,3,Extremadura,879400,452700,379000,73700,12600,426700
2004,2,Extremadura,877200,445000,364700,80300,9300,432200
2004,1,Extremadura,875600,433500,359700,73800,10400,442100
2003,4,Extremadura,874400,437300,362300,74900,10900,437200
2003,3,Extremadura,872900,442900,372100,70800,12300,430000
2003,2,Extremadura,871400,436700,364700,72000,9900,434700
2003,1,Extremadura,869600,433200,348500,84700,10300,436400
2002,4,Extremadura,868300,430700,349200,81400,11500,437700
2002,3,Extremadura,866700,435100,352100,83100,12200,431500
2002,2,Extremadura,865100,427100,348600,78500,11400,438000
2002,1,Extremadura,864300,428000,343300,84700,13300,436300
2016,1,Galicia,2351100,1249000,1021100,227900,17600,1102200
2015,4,Galicia,2353800,1255200,1032500,222700,20500,1098600
2015,3,Galicia,2357300,1261900,1039000,222800,24900,1095400
2015,2,Galicia,2360200,1262400,1009900,252500,24300,1097800
2015,1,Galicia,2361600,1263200,987500,275700,22800,1098300
2014,4,Galicia,2364500,1264300,1000400,263800,23500,1100200
2014,3,Galicia,2367600,1275600,1017300,258300,27500,1092000
2014,2,Galicia,2369100,1275800,991500,284300,26300,1093300
2014,1,Galicia,2373300,1279800,982800,296900,24100,1093500
2013,4,Galicia,2377200,1283500,1002600,280900,21200,1093700
2013,3,Galicia,2379700,1291000,1011800,279100,24300,1088700
2013,2,Galicia,2384100,1295700,1005400,290300,24000,1088300
2013,1,Galicia,2388100,1293500,1005600,287900,22400,1094700
2012,4,Galicia,2391800,1310700,1033800,276900,22200,1081100
2012,3,Galicia,2393800,1319300,1055800,263400,23700,1074500
2012,2,Galicia,2395700,1317900,1042000,275900,20400,1077900
2012,1,Galicia,2399200,1322900,1057000,265900,18400,1076300
2011,4,Galicia,2402600,1320200,1080400,239800,17700,1082400
2011,3,Galicia,2403200,1318800,1093900,224900,19500,1084400
2011,2,Galicia,2403400,1316400,1097500,218900,17100,1087000
2011,1,Galicia,2404800,1310800,1085500,225300,16100,1094000
2010,4,Galicia,2406800,1300100,1097000,203000,16400,1106800
2010,3,Galicia,2406900,1317500,1122500,195100,16600,1089400
2010,2,Galicia,2406400,1299600,1098300,201300,15900,1106900
2010,1,Galicia,2407300,1300400,1100200,200200,14700,1106900
2009,4,Galicia,2408700,1309800,1142200,167600,12200,1098900
2009,3,Galicia,2407600,1317300,1156200,161100,13800,1090300
2009,2,Galicia,2406000,1319600,1152900,166700,10100,1086400
2009,1,Galicia,2405600,1331300,1170300,161000,11100,1074300
2008,4,Galicia,2405500,1324100,1196400,127700,8600,1081500
2008,3,Galicia,2402600,1326700,1216400,110300,10100,1075900
2008,2,Galicia,2398900,1310200,1202200,108100,9500,1088700
2008,1,Galicia,2397200,1298100,1189800,108300,11600,1099200
2007,4,Galicia,2396600,1292400,1196000,96400,10400,1104200
2007,3,Galicia,2393100,1301700,1215400,86300,11600,1091400
2007,2,Galicia,2388800,1293100,1196100,97000,15600,1095700
2007,1,Galicia,2386700,1277000,1165700,111300,11700,1109700
2006,4,Galicia,2385000,1272100,1171800,100300,10100,1112900
2006,3,Galicia,2381700,1284800,1192700,92100,10900,1096900
2006,2,Galicia,2378300,1259000,1152600,106400,12700,1119400
2006,1,Galicia,2376800,1268000,1142400,125600,17300,1108800
2005,4,Galicia,2375700,1251700,1137300,114400,15200,1124100
2005,3,Galicia,2372800,1270100,1161000,109100,19800,1102700
2005,2,Galicia,2369200,1254700,1116300,138400,22400,1114500
2005,1,Galicia,2367400,1251700,1116600,135100,19000,1115700
2004,4,Galicia,2365600,1267700,1109600,158100,30300,1097900
2004,3,Galicia,2362500,1253900,1091800,162100,35700,1108600
2004,2,Galicia,2358400,1251500,1074600,176900,34700,1106900
2004,1,Galicia,2356400,1250900,1068000,182900,35000,1105500
2003,4,Galicia,2355700,1239600,1072700,166900,32800,1116100
2003,3,Galicia,2353200,1235600,1081300,154300,35200,1117600
2003,2,Galicia,2349900,1216700,1072200,144500,32500,1133200
2003,1,Galicia,2347800,1215600,1059200,156400,35300,1132200
2002,4,Galicia,2346500,1195600,1053500,142100,30500,1150900
2002,3,Galicia,2343300,1180600,1047700,132900,30800,1162600
2002,2,Galicia,2339300,1169000,1028100,140900,34500,1170200
2002,1,Galicia,2337000,1174600,1017300,157300,31400,1162400
2016,1,"Madrid, Comunidad de",5271200,3386400,2817000,569400,61700,1884800
2015,4,"Madrid, Comunidad de",5264200,3408500,2845700,562800,64400,1855700
2015,3,"Madrid, Comunidad de",5242400,3351600,2806400,545300,76900,1890700
2015,2,"Madrid, Comunidad de",5242800,3410800,2808300,602500,71500,1832000
2015,1,"Madrid, Comunidad de",5249800,3389400,2786600,602800,58100,1860400
2014,4,"Madrid, Comunidad de",5247600,3401400,2789000,612300,64800,1846200
2014,3,"Madrid, Comunidad de",5231200,3329800,2746200,583600,57900,1901400
2014,2,"Madrid, Comunidad de",5228900,3320300,2688500,631800,64000,1908600
2014,1,"Madrid, Comunidad de",5220200,3313000,2636100,677000,76200,1907100
2013,4,"Madrid, Comunidad de",5233100,3352000,2666400,685500,75100,1881100
2013,3,"Madrid, Comunidad de",5243200,3358000,2706200,651800,71000,1885200
2013,2,"Madrid, Comunidad de",5265900,3390000,2739000,651000,53100,1875900
2013,1,"Madrid, Comunidad de",5277800,3450400,2760700,689700,50200,1827400
2012,4,"Madrid, Comunidad de",5289600,3439900,2775400,664500,40300,1849700
2012,3,"Madrid, Comunidad de",5293200,3451900,2822500,629400,62300,1841300
2012,2,"Madrid, Comunidad de",5300800,3482200,2840800,641400,56800,1818600
2012,1,"Madrid, Comunidad de",5303000,3466400,2837300,629100,60700,1836600
2011,4,"Madrid, Comunidad de",5302900,3446700,2827600,619000,58000,1856200
2011,3,"Madrid, Comunidad de",5296400,3435200,2865400,569800,57500,1861200
2011,2,"Madrid, Comunidad de",5295600,3484100,2939900,544100,46200,1811600
2011,1,"Madrid, Comunidad de",5291000,3454800,2930300,524400,44000,1836200
2010,4,"Madrid, Comunidad de",5289400,3508600,2963200,545300,44000,1780900
2010,3,"Madrid, Comunidad de",5286600,3481900,2933000,548900,45900,1804600
2010,2,"Madrid, Comunidad de",5288800,3502200,2935600,566600,54200,1786600
2010,1,"Madrid, Comunidad de",5286000,3483600,2930100,553600,47800,1802400
2009,4,"Madrid, Comunidad de",5283700,3466000,2964000,502000,36000,1817800
