Año,Trimestre,Comunidad Autónoma,Total,Activos,Ocupados,Parados,Parados que buscan primer empleo,Inactivos
2009,3,"Madrid, Comunidad de",5276700,3448500,2959500,489000,38600,1828100
2009,2,"Madrid, Comunidad de",5273400,3481400,3014700,466600,36000,1792100
2009,1,"Madrid, Comunidad de",5264800,3481800,3016500,465300,28900,1783000
2008,4,"Madrid, Comunidad de",5255400,3468900,3121200,347700,18300,1786500
2008,3,"Madrid, Comunidad de",5238100,3436600,3150600,286000,18900,1801400
2008,2,"Madrid, Comunidad de",5222600,3425800,3128800,296900,28600,1796900
2008,1,"Madrid, Comunidad de",5202200,3375600,3126100,249500,18500,1826600
2007,4,"Madrid, Comunidad de",5178200,3365300,3150000,215300,20800,1812900
2007,3,"Madrid, Comunidad de",5147500,3351900,3151800,200100,21100,1795600
2007,2,"Madrid, Comunidad de",5120100,3314800,3110300,204500,27400,1805300
2007,1,"Madrid, Comunidad de",5091300,3307900,3095100,212800,23100,1783400
2006,4,"Madrid, Comunidad de",5058300,3298300,3085300,212900,29300,1760100
2006,3,"Madrid, Comunidad de",5028500,3208400,3017000,191400,20300,1820000
2006,2,"Madrid, Comunidad de",5007500,3220900,2998400,222500,22700,1786700
2006,1,"Madrid, Comunidad de",4989200,3181800,2995000,186800,18200,1807400
2005,4,"Madrid, Comunidad de",4971900,3137000,2951900,185100,23600,1834900
2005,3,"Madrid, Comunidad de",4955900,3128700,2934200,194500,29100,1827200
2005,2,"Madrid, Comunidad de",4943800,3163100,2943000,220100,30000,1780700
2005,1,"Madrid, Comunidad de",4924200,3104700,2848100,256600,29100,1819500
2004,4,"Madrid, Comunidad de",4900600,3020900,2810900,210000,38200,1879700
2004,3,"Madrid, Comunidad de",4874000,2958100,2766200,191900,38000,1915900
2004,2,"Madrid, Comunidad de",4858400,2959500,2756500,203000,42700,1898900
2004,1,"Madrid, Comunidad de",4842200,2917700,2723600,194000,43600,1924600
2003,4,"Madrid, Comunidad de",4824700,2884200,2677600,206600,42400,1940500
2003,3,"Madrid, Comunidad de",4800200,2859100,2645400,213700,39500,1941100
2003,2,"Madrid, Comunidad de",4777300,2834000,2633900,200000,32000,1943300
2003,1,"Madrid, Comunidad de",4751300,2810800,2592500,218300,37800,1940500
2002,4,"Madrid, Comunidad de",4722900,2776900,2582800,194100,43000,1946000
2002,3,"Madrid, Comunidad de",4690900,2775400,2560300,215000,44200,1915600
2002,2,"Madrid, Comunidad de",4662500,2732100,2542000,190100,34400,1930400
2002,1,"Madrid, Comunidad de",4629300,2703700,2501100,202600,34200,1925600
2016,1,"Murcia, Región de",1182500,695800,542000,153800,17900,486800
2015,4,"Murcia, Región de",1182400,701200,536300,164900,15700,481200
2015,3,"Murcia, Región de",1182400,699700,535400,164400,22800,482700
2015,2,"Murcia, Región de",1181500,710100,534200,175900,14400,471400
2015,1,"Murcia, Región de",1182800,700300,513400,186900,14500,482500
2014,4,"Murcia, Región de",1182200,722100,525300,196900,19900,460100
2014,3,"Murcia, Región de",1182900,719800,530900,188900,19800,463100
2014,2,"Murcia, Región de",1181200,722800,541200,181600,17000,458400
2014,1,"Murcia, Región de",1181700,723400,522900,200500,13100,458300
2013,4,"Murcia, Región de",1181500,725000,518400,206600,17100,456500
2013,3,"Murcia, Región de",1180800,732800,522300,210400,16500,448100
2013,2,"Murcia, Región de",1180600,721900,514100,207800,15200,458700
2013,1,"Murcia, Región de",1180100,720100,504700,215400,12100,460000
2012,4,"Murcia, Región de",1179600,722400,510200,212200,13300,457200
2012,3,"Murcia, Región de",1179500,734100,526000,208000,14900,445500
2012,2,"Murcia, Región de",1179700,730200,539900,190300,11200,449500
2012,1,"Murcia, Región de",1179800,728300,534000,194300,11200,451500
2011,4,"Murcia, Región de",1180700,729500,537600,191900,13900,451200
2011,3,"Murcia, Región de",1180500,726500,551300,175200,15800,454100
2011,2,"Murcia, Región de",1179600,722300,549200,173200,12000,457300
2011,1,"Murcia, Región de",1178500,723700,538800,184900,12200,454800
2010,4,"Murcia, Región de",1178200,736700,556600,180100,15100,441600
2010,3,"Murcia, Región de",1177400,730900,559600,171300,10600,446500
2010,2,"Murcia, Región de",1176500,724000,573000,151000,7900,452500
2010,1,"Murcia, Región de",1175400,724300,559900,164400,7500,451100
2009,4,"Murcia, Región de",1174200,710500,555400,155100,7200,463700
2009,3,"Murcia, Región de",1172100,714000,567300,146700,7100,458200
2009,2,"Murcia, Región de",1169900,724800,580300,144500,6500,445100
2009,1,"Murcia, Región de",1167300,722300,585100,137200,7900,445000
2008,4,"Murcia, Región de",1164800,717600,607900,109700,7800,447100
2008,3,"Murcia, Región de",1160900,715800,617400,98400,9600,445200
2008,2,"Murcia, Región de",1157100,716800,635900,81000,5400,440300
2008,1,"Murcia, Región de",1152600,708900,642500,66500,4300,443700
2007,4,"Murcia, Región de",1148000,695900,638500,57400,5600,452100
2007,3,"Murcia, Región de",1141900,694500,637500,57000,8600,447400
2007,2,"Murcia, Región de",1135600,688900,644200,44700,5000,446700
2007,1,"Murcia, Región de",1128200,679700,630700,49000,5100,448500
2006,4,"Murcia, Región de",1120100,666600,614300,52300,6100,453500
2006,3,"Murcia, Región de",1112600,655500,603800,51600,5600,457100
2006,2,"Murcia, Región de",1105400,662800,609600,53200,7500,442600
2006,1,"Murcia, Región de",1098900,648600,598300,50300,6200,450300
2005,4,"Murcia, Región de",1092800,640500,592900,47600,7000,452300
2005,3,"Murcia, Región de",1086300,634100,585600,48500,5100,452200
2005,2,"Murcia, Región de",1080000,631200,580300,50900,6500,448800
2005,1,"Murcia, Región de",1069800,615900,560300,55500,6600,453900
2004,4,"Murcia, Región de",1059700,624400,562200,62200,8400,435300
2004,3,"Murcia, Región de",1049800,622600,558800,63800,7000,427200
2004,2,"Murcia, Región de",1042700,612600,545700,66800,8100,430200
2004,1,"Murcia, Región de",1036500,600900,530100,70800,9300,435600
2003,4,"Murcia, Región de",1030200,599300,534800,64500,10600,430900
2003,3,"Murcia, Región de",1023600,586300,524500,61800,13100,437300
2003,2,"Murcia, Región de",1017300,583900,526600,57300,11300,433400
2003,1,"Murcia, Región de",1010300,574300,505100,69200,13900,436100
2002,4,"Murcia, Región de",1003000,567900,502900,65000,13500,435100
2002,3,"Murcia, Región de",995800,559500,501200,58300,9800,436300
2002,2,"Murcia, Región de",988600,550500,489100,61400,11600,438200
2002,1,"Murcia, Región de",981500,548200,481600,66600,11400,433200
2016,1,"Navarra, Comunidad Foral de",521300,306500,262800,43700,5100,214700
2015,4,"Navarra, Comunidad Foral de",521100,305700,264400,41400,5500,215400
2015,3,"Navarra, Comunidad Foral de",521400,309200,267200,41900,5800,212200
2015,2,"Navarra, Comunidad Foral de",522000,305600,267300,38400,3200,216300
2015,1,"Navarra, Comunidad Foral de",521700,306100,258200,47900,5600,215600
2014,4,"Navarra, Comunidad Foral de",521800,310700,264300,46400,3400,211100
2014,3,"Navarra, Comunidad Foral de",521700,309500,263300,46200,3400,212200
2014,2,"Navarra, Comunidad Foral de",521300,311500,262000,49500,4500,209800
2014,1,"Navarra, Comunidad Foral de",520200,314100,260300,53800,3800,206100
2013,4,"Navarra, Comunidad Foral de",521000,310300,259300,51000,4900,210700
2013,3,"Navarra, Comunidad Foral de",522200,316300,259700,56700,6100,205900
2013,2,"Navarra, Comunidad Foral de",523100,314600,256700,57900,4600,208600
2013,1,"Navarra, Comunidad Foral de",524300,316900,256800,60100,5000,207400
2012,4,"Navarra, Comunidad Foral de",525200,318200,263600,54600,4400,207000
2012,3,"Navarra, Comunidad Foral de",525300,319500,271600,47800,4600,205900
2012,2,"Navarra, Comunidad Foral de",525600,321100,268700,52300,5500,204600
2012,1,"Navarra, Comunidad Foral de",526100,317700,266200,51500,4200,208500
2011,4,"Navarra, Comunidad Foral de",526700,318200,274300,43900,3000,208500
2011,3,"Navarra, Comunidad Foral de",525900,320900,283200,37700,4600,205100
2011,2,"Navarra, Comunidad Foral de",525500,321000,279700,41300,3800,204500
2011,1,"Navarra, Comunidad Foral de",525100,322500,278900,43600,2400,202600
2010,4,"Navarra, Comunidad Foral de",524800,317300,279900,37400,1500,207500
2010,3,"Navarra, Comunidad Foral de",524000,318800,278900,39900,2600,205200
2010,2,"Navarra, Comunidad Foral de",523400,321000,285700,35400,2200,202300
2010,1,"Navarra, Comunidad Foral de",522700,315000,276200,38800,1200,207700
2009,4,"Navarra, Comunidad Foral de",522000,314100,281100,33000,1300,208000
2009,3,"Navarra, Comunidad Foral de",520900,316100,283500,32600,2200,204800
2009,2,"Navarra, Comunidad Foral de",520000,320800,282300,38500,3200,199200
2009,1,"Navarra, Comunidad Foral de",519000,319300,285700,33600,1700,199800
2008,4,"Navarra, Comunidad Foral de",518100,316100,290400,25700,1000,202000
2008,3,"Navarra, Comunidad Foral de",516000,319400,296300,23200,1600,196600
2008,2,"Navarra, Comunidad Foral de",514200,315700,297400,18300,1500,198400
2008,1,"Navarra, Comunidad Foral de",512400,316800,297400,19500,2300,195500
2007,4,"Navarra, Comunidad Foral de",510400,310200,296900,13300,500,200200
2007,3,"Navarra, Comunidad Foral de",507400,309500,296200,13300,1000,198000
2007,2,"Navarra, Comunidad Foral de",504700,311700,295500,16100,1500,193100
2007,1,"Navarra, Comunidad Foral de",502300,309100,293200,15900,700,193200
2006,4,"Navarra, Comunidad Foral de",499700,305200,291200,14000,1000,194400
2006,3,"Navarra, Comunidad Foral de",497100,306800,291500,15200,1700,190400
2006,2,"Navarra, Comunidad Foral de",495100,299700,282600,17000,100,195400
2006,1,"Navarra, Comunidad Foral de",493400,298900,280300,18700,400,194500
2005,4,"Navarra, Comunidad Foral de",492100,301900,284000,17900,500,190100
2005,3,"Navarra, Comunidad Foral de",490300,293400,278000,15400,2400,196900
2005,2,"Navarra, Comunidad Foral de",489000,290600,275200,15300,1200,198400
2005,1,"Navarra, Comunidad Foral de",487600,290500,272600,17900,2000,197100
2004,4,"Navarra, Comunidad Foral de",486300,283500,268900,14600,600,202800
2004,3,"Navarra, Comunidad Foral de",484300,279500,265500,14000,1000,204800
2004,2,"Navarra, Comunidad Foral de",482800,273100,258200,14900,700,209700
2004,1,"Navarra, Comunidad Foral de",481600,277300,258700,18500,2100,204300
2003,4,"Navarra, Comunidad Foral de",480400,274900,258000,16900,2700,205500
2003,3,"Navarra, Comunidad Foral de",478900,275300,259200,16100,2900,203600
2003,2,"Navarra, Comunidad Foral de",477500,269300,254500,14800,1500,208200
2003,1,"Navarra, Comunidad Foral de",475900,264700,249700,15100,1100,211200
2002,4,"Navarra, Comunidad Foral de",474400,266200,251400,14800,1100,208200
2002,3,"Navarra, Comunidad Foral de",472400,268600,251000,17700,2000,203800
2002,2,"Navarra, Comunidad Foral de",470600,263300,249800,13600,2200,207200
2002,1,"Navarra, Comunidad Foral de",468800,263300,247400,15900,2100,205500
2016,1,País Vasco,1809400,1028400,896800,131600,15100,781000
2015,4,País Vasco,1810100,1027400,894900,132500,15400,782700
2015,3,País Vasco,1812300,1015500,875700,139700,17400,796800
2015,2,País Vasco,1814200,1029000,864600,164400,19800,785200
2015,1,País Vasco,1814100,1041500,870300,171200,15400,772600
2014,4,País Vasco,1815300,1048600,874500,174100,21700,766700
2014,3,País Vasco,1815500,1019400,864300,155000,19700,796100
2014,2,País Vasco,1816100,1038300,870800,167500,17700,777800
2014,1,País Vasco,1809000,1030500,851600,178900,15200,778500
2013,4,País Vasco,1813600,1045300,872000,173300,16500,768300
2013,3,País Vasco,1818700,1031300,861600,169700,16000,787400
2013,2,País Vasco,1827200,1050100,880100,169900,15900,777100
2013,1,País Vasco,1831600,1061900,880600,181300,16100,769700
2012,4,País Vasco,1835100,1068200,890900,177400,16100,766900
2012,3,País Vasco,1837100,1062300,889600,172700,16400,774900
2012,2,País Vasco,1839600,1077000,912300,164700,12400,762700
2012,1,País Vasco,1842900,1071200,918500,152600,7100,771800
2011,4,País Vasco,1845900,1094900,950900,144000,13800,750900
2011,3,País Vasco,1846800,1093800,957200,136600,15700,753000
2011,2,País Vasco,1847600,1086100,957700,128500,9300,761400
2011,1,País Vasco,1848800,1089200,959300,129900,8600,759600
2010,4,País Vasco,1850200,1081300,962600,118700,8800,768900
2010,3,País Vasco,1850600,1073400,965200,108200,7400,777200
2010,2,País Vasco,1851300,1086100,971000,115100,9600,765200
2010,1,País Vasco,1852100,1068200,949600,118500,10500,784000
2009,4,País Vasco,1853000,1074600,944300,130400,12700,778400
2009,3,País Vasco,1853000,1071100,944300,126900,8900,781800
2009,2,País Vasco,1853300,1073200,957700,115500,6300,780200
2009,1,País Vasco,1853300,1075400,961300,114100,9200,777900
2008,4,País Vasco,1853100,1085300,993300,92000,10000,767800
2008,3,País Vasco,1850700,1095000,1024500,70500,8200,755700
2008,2,País Vasco,1848200,1080800,1018500,62300,6800,767400
2008,1,País Vasco,1846300,1066400,1004500,61900,6200,779900
2007,4,País Vasco,1845000,1073300,1009900,63400,5100,771700
2007,3,País Vasco,1842200,1065100,999500,65600,7400,777200
2007,2,País Vasco,1840000,1069500,1003300,66200,7900,770500
2007,1,País Vasco,1837200,1062400,991800,70600,7600,774900
2006,4,País Vasco,1835000,1076100,1001700,74400,10900,758900
2006,3,País Vasco,1832100,1075200,1003200,72000,9200,756900
2006,2,País Vasco,1830200,1068200,990800,77400,10300,762100
2006,1,País Vasco,1828600,1061100,978300,82800,10600,767400
2005,4,País Vasco,1827600,1060100,991700,68400,9100,767500
2005,3,País Vasco,1825200,1037900,960100,77800,7300,787300
2005,2,País Vasco,1823600,1045800,965300,80500,11300,777800
2005,1,País Vasco,1821900,1041700,958300,83500,9500,780200
2004,4,País Vasco,1820300,1041200,944800,96400,10600,779100
2004,3,País Vasco,1817600,1033900,933500,100400,14300,783700
2004,2,País Vasco,1815800,1028300,929600,98700,13200,787500
2004,1,País Vasco,1814300,1030300,920100,110200,15800,784000
2003,4,País Vasco,1813100,1027100,925100,102000,14100,786100
2003,3,País Vasco,1811000,1025000,930000,95000,15600,786000
2003,2,País Vasco,1809500,1014000,920800,93200,14700,795500
2003,1,País Vasco,1808000,1000000,903800,96100,14700,808000
2002,4,País Vasco,1807000,1002200,905600,96700,18100,804800
2002,3,País Vasco,1804700,999100,900700,98400,19200,805700
2002,2,País Vasco,1802900,984900,894400,90500,16200,818000
2002,1,País Vasco,1801100,984000,889900,94000,16400,817100
2016,1,"Rioja, La",258900,152200,130300,21900,2200,106700
2015,4,"Rioja, La",259100,153800,132300,21500,2100,105300
2015,3,"Rioja, La",259600,152600,131900,20700,3200,107000
2015,2,"Rioja, La",260100,156300,130700,25600,3000,103800
2015,1,"Rioja, La",259900,153900,126900,27100,2700,105900
2014,4,"Rioja, La",260100,154000,127500,26400,2200,106200
2014,3,"Rioja, La",260100,159600,130500,29100,3600,100500
2014,2,"Rioja, La",260000,157300,129500,27800,2400,102700
2014,1,"Rioja, La",259700,155900,125400,30500,2300,103700
2013,4,"Rioja, La",260700,157400,125500,31900,2100,103300
2013,3,"Rioja, La",262100,157900,126800,31100,2400,104300
2013,2,"Rioja, La",263200,153900,121700,32200,2500,109300
2013,1,"Rioja, La",264200,153700,124100,29600,1600,110500
2012,4,"Rioja, La",264900,156100,126700,29400,2300,108800
2012,3,"Rioja, La",265600,158800,126200,32600,4100,106800
2012,2,"Rioja, La",266300,161800,124900,36900,4700,104600
2012,1,"Rioja, La",266800,159900,127800,32100,3000,106800
2011,4,"Rioja, La",267200,161500,131400,30100,2300,105700
2011,3,"Rioja, La",267400,165000,135800,29200,3500,102400
2011,2,"Rioja, La",267300,160200,133300,26800,2300,107200
2011,1,"Rioja, La",267400,161400,135900,25400,3100,106100
2010,4,"Rioja, La",267500,159500,134700,24900,2000,108000
2010,3,"Rioja, La",267200,162400,139700,22700,2600,104800
2010,2,"Rioja, La",267200,159400,140000,19400,2900,107900
2010,1,"Rioja, La",267400,159200,135500,23700,2600,108200
2009,4,"Rioja, La",267700,161900,139600,22300,2800,105800
2009,3,"Rioja, La",267700,160400,139600,20800,2200,107300
2009,2,"Rioja, La",267800,163200,142700,20500,2000,104600
2009,1,"Rioja, La",267900,162600,144300,18300,2900,105300
2008,4,"Rioja, La",268100,163000,147000,16000,2200,105100
2008,3,"Rioja, La",267800,162900,149400,13400,2400,104900
2008,2,"Rioja, La",267200,161000,150000,11100,1500,106100
2008,1,"Rioja, La",266400,159600,149000,10600,1500,106800
2007,4,"Rioja, La",265500,160300,150900,9400,1000,105200
2007,3,"Rioja, La",264000,154700,146300,8400,900,109300
2007,2,"Rioja, La",262600,155300,147500,7900,1300,107200
2007,1,"Rioja, La",261000,155200,144800,10400,1200,105800
2006,4,"Rioja, La",259400,155500,144800,10700,1200,103900
2006,3,"Rioja, La",258200,154100,145300,8800,500,104100
2006,2,"Rioja, La",257000,152800,143700,9200,0,104200
2006,1,"Rioja, La",256300,152700,143800,8900,800,103500
2005,4,"Rioja, La",255700,155100,144700,10400,1200,100600
2005,3,"Rioja, La",255000,152800,145500,7300,800,102200
2005,2,"Rioja, La",254200,154300,144400,9900,1700,99800
2005,1,"Rioja, La",253000,148900,137600,11400,1600,104100
2004,4,"Rioja, La",251900,142600,135900,6700,1000,109300
2004,3,"Rioja, La",250300,139400,131000,8300,1400,110900
2004,2,"Rioja, La",248800,135500,128300,7100,1000,113400
2004,1,"Rioja, La",247400,133800,123300,10500,2200,113600
2003,4,"Rioja, La",246400,130700,121800,8800,1700,115700
2003,3,"Rioja, La",244900,133600,125800,7800,1600,111300
2003,2,"Rioja, La",243600,130300,123600,6700,1400,113400
2003,1,"Rioja, La",242400,129400,121000,8400,1900,113000
2002,4,"Rioja, La",241300,126600,119500,7200,1900,114700
2002,3,"Rioja, La",239900,127700,117800,9900,1700,112100
2002,2,"Rioja, La",238700,126900,117100,9800,1100,111800
2002,1,"Rioja, La",237300,124000,115200,8700,1400,113300
2016,1,Ceuta,64800,38100,28100,10000,1300,26700
2015,4,Ceuta,64800,36200,27800,8400,1600,28600
2015,3,Ceuta,64900,39100,27200,12000,2500,25700
2015,2,Ceuta,64900,36400,27400,8900,2000,28600
2015,1,Ceuta,64800,37000,25200,11700,2100,27800
2014,4,Ceuta,64800,39400,26600,12800,2500,25400
2014,3,Ceuta,64600,38800,26400,12400,1400,25700
2014,2,Ceuta,64700,37100,25500,11700,1600,27600
2014,1,Ceuta,64300,36900,25200,11600,1500,27500
2013,4,Ceuta,64600,38300,24200,14100,2100,26300
2013,3,Ceuta,65400,38300,26400,11800,1500,27100
2013,2,Ceuta,65000,38900,25700,13200,2200,26100
2013,1,Ceuta,65000,41400,25800,15500,2400,23700
2012,4,Ceuta,65100,37600,23600,14000,3100,27500
2012,3,Ceuta,65000,38900,23800,15100,3300,26100
2012,2,Ceuta,64900,39200,24600,14700,3000,25700
2012,1,Ceuta,64700,38700,25300,13400,2700,26000
2011,4,Ceuta,64500,39500,28700,10700,2300,25000
2011,3,Ceuta,64100,35100,24200,10900,1900,29100
2011,2,Ceuta,63700,36400,26600,9800,1200,27300
2011,1,Ceuta,63300,36100,26800,9300,1700,27200
2010,4,Ceuta,63000,35300,26500,8800,1200,27700
2010,3,Ceuta,62700,34800,27200,7600,700,27900
2010,2,Ceuta,62300,35400,26200,9200,1500,26800
2010,1,Ceuta,61700,35900,27700,8200,2000,25800
2009,4,Ceuta,61300,33600,25500,8100,1700,27800
2009,3,Ceuta,60700,34700,27900,6800,1700,25900
2009,2,Ceuta,60100,34900,29500,5400,700,25300
2009,1,Ceuta,59800,36300,30700,5600,900,23400
2008,4,Ceuta,59400,34900,29400,5500,1100,24500
2008,3,Ceuta,58900,33100,27200,5900,1200,25800
2008,2,Ceuta,58600,33000,26600,6400,1400,25600
2008,1,Ceuta,58300,31800,26500,5300,1000,26500
2007,4,Ceuta,58200,32300,25800,6500,1200,25900
2007,3,Ceuta,57900,30800,24300,6500,1100,27100
2007,2,Ceuta,57700,30200,24200,6100,2200,27500
2007,1,Ceuta,57500,30500,23700,6900,1800,27000
2006,4,Ceuta,57400,28100,24100,4100,800,29300
2006,3,Ceuta,57000,30900,24800,6100,1500,26100
2006,2,Ceuta,56700,30200,23200,7000,2000,26600
2006,1,Ceuta,56600,33200,24100,9100,1400,23300
2005,4,Ceuta,56300,34000,28200,5800,1500,22400
2005,3,Ceuta,56000,33900,27900,6000,1400,22100
2005,2,Ceuta,55900,32700,25100,7500,2200,23200
2005,1,Ceuta,55800,32900,26400,6500,2000,22900
2004,4,Ceuta,55800,26900,25200,1800,300,28800
2004,3,Ceuta,55600,25800,23800,2000,200,29800
2004,2,Ceuta,55400,27100,23300,3800,1000,28300
2004,1,Ceuta,55400,28200,23900,4300,1300,27200
2003,4,Ceuta,55400,27700,25100,2700,1200,27600
2003,3,Ceuta,55200,26800,24400,2400,700,28400
2003,2,Ceuta,55100,27700,25000,2700,1000,27400
2003,1,Ceuta,55100,27400,24800,2600,600,27700
2002,4,Ceuta,55000,25100,23700,1400,500,29900
2002,3,Ceuta,55000,25600,23600,2000,1200,29300
2002,2,Ceuta,54800,24700,22800,1900,500,30200
2002,1,Ceuta,54900,23400,21800,1600,800,31400
2016,1,Melilla,62100,35300,24400,10800,3000,26900
2015,4,Melilla,62100,34600,23300,11300,2600,27500
2015,3,Melilla,62300,35900,24600,11300,3000,26400
2015,2,Melilla,62300,35800,22800,13000,2600,26500
2015,1,Melilla,61700,35900,23200,12700,2900,25900
2014,4,Melilla,61800,34400,24200,10100,2100,27400
2014,3,Melilla,61700,33400,23200,10200,1600,28300
2014,2,Melilla,61700,34000,24100,9900,1400,27700
2014,1,Melilla,60700,34100,25800,8300,1300,26600
2013,4,Melilla,61100,36300,24000,12300,2500,24800
2013,3,Melilla,61800,38100,23200,14900,3300,23800
2013,2,Melilla,61800,36000,26000,10000,1900,25800
2013,1,Melilla,62000,35500,25300,10200,1500,26500
2012,4,Melilla,62100,35200,25900,9300,1700,26800
2012,3,Melilla,61800,35700,25300,10400,2200,26100
2012,2,Melilla,61400,36000,25700,10300,2200,25400
2012,1,Melilla,61200,33200,25400,7800,1600,28000
2011,4,Melilla,60800,33200,24900,8200,1300,27600
2011,3,Melilla,60200,34500,26900,7600,1400,25800
2011,2,Melilla,59600,33300,26200,7200,1300,26300
2011,1,Melilla,59200,34800,27300,7400,1000,24400
2010,4,Melilla,58700,31900,24100,7800,1300,26800
2010,3,Melilla,58200,31700,24200,7400,2000,26600
2010,2,Melilla,57700,30600,23400,7100,1800,27100
2010,1,Melilla,57100,31300,25100,6200,1600,25900
2009,4,Melilla,56600,29800,23900,5900,1100,26800
2009,3,Melilla,56000,29700,22800,6900,1700,26300
2009,2,Melilla,55400,31200,23500,7800,1000,24200
2009,1,Melilla,55000,30000,22300,7800,900,24900
2008,4,Melilla,54600,27700,23200,4500,400,26900
2008,3,Melilla,54200,31000,23900,7000,1900,23200
2008,2,Melilla,53700,30000,24600,5400,1300,23700
2008,1,Melilla,53300,30300,23400,6900,1300,23000
2007,4,Melilla,53100,30500,25200,5300,1900,22600
2007,3,Melilla,52600,30100,24700,5400,1200,22500
2007,2,Melilla,52100,29200,22800,6300,1400,23000
2007,1,Melilla,51600,27100,22900,4300,800,24500
2006,4,Melilla,51300,27300,24600,2700,400,24000
2006,3,Melilla,50900,28000,24400,3600,700,22900
2006,2,Melilla,50400,27100,23200,4000,1000,23300
2006,1,Melilla,50200,27300,22600,4600,1300,22900
2005,4,Melilla,49900,25900,22700,3200,700,24000
2005,3,Melilla,49600,24900,21900,2900,1000,24800
2005,2,Melilla,49200,26100,22000,4100,1300,23100
2005,1,Melilla,48500,26000,21500,4500,1300,22400
2004,4,Melilla,48300,25300,22100,3200,800,23000
2004,3,Melilla,48200,28200,22600,5600,2400,20000
2004,2,Melilla,48100,27200,22500,4700,1100,20800
2004,1,Melilla,48100,27700,21900,5700,1900,20400
2003,4,Melilla,48200,27800,22300,5500,1800,20400
2003,3,Melilla,48300,22800,21300,1500,600,25500
2003,2,Melilla,48400,22700,21500,1100,500,25700
2003,1,Melilla,48600,22300,21900,400,0,26300
2002,4,Melilla,48700,23300,22400,800,700,25400
2002,3,Melilla,48800,23100,22500,600,100,25700
2002,2,Melilla,48800,22600,22600,100,100,26200
2002,1,Melilla,48900,24300,21800,2500,900,24600
