Periodo,Estadística,Valor
2015T4,Total,38489600
2015T4,Activos,22873700
2015T4,Ocupados,18094200
2015T4,Parados,4779500
2015T4,Parados que buscan primer empleo,468700
2015T4,Inactivos,15615900
2015T3,Total,38486800
2015T3,Activos,22899500
2015T3,Ocupados,18048700
2015T3,Parados,4850800
2015T3,Parados que buscan primer empleo,566800
2015T3,Inactivos,15587300
2015T2,Total,38496600
2015T2,Activos,23015500
2015T2,Ocupados,17866500
2015T2,Parados,5149000
2015T2,Parados que buscan primer empleo,561600
2015T2,Inactivos,15481100
2015T1,Total,38517200
2015T1,Activos,22899400
2015T1,Ocupados,17454800
2015T1,Parados,5444600
2015T1,Parados que buscan primer empleo,539100
2015T1,Inactivos,15617800
2014T4,Total,38523400
2014T4,Activos,23026800
2014T4,Ocupados,17569100
2014T4,Parados,5457700
2014T4,Parados que buscan primer empleo,560400
2014T4,Inactivos,15496500
2014T3,Total,38523200
2014T3,Activos,22931700
2014T3,Ocupados,17504000
2014T3,Parados,5427700
2014T3,Parados que buscan primer empleo,579200
2014T3,Inactivos,15591500
2014T2,Total,38528100
2014T2,Activos,22975900
2014T2,Ocupados,17353000
2014T2,Parados,5622900
2014T2,Parados que buscan primer empleo,539600
2014T2,Inactivos,15552200
2014T1,Total,38483600
2014T1,Activos,22883900
2014T1,Ocupados,16950600
2014T1,Parados,5933300
2014T1,Parados que buscan primer empleo,525000
2014T1,Inactivos,15599700
2013T4,Total,38543200
2013T4,Activos,23070900
2013T4,Ocupados,17135200
2013T4,Parados,5935600
2013T4,Parados que buscan primer empleo,571800
2013T4,Inactivos,15472300
2013T3,Total,38597300
2013T3,Activos,23173400
2013T3,Ocupados,17230000
2013T3,Parados,5943400
2013T3,Parados que buscan primer empleo,591500
2013T3,Inactivos,15423900
2013T2,Total,38680700
2013T2,Activos,23207900
2013T2,Ocupados,17160600
2013T2,Parados,6047300
2013T2,Parados que buscan primer empleo,514100
2013T2,Inactivos,15472800
2013T1,Total,38733200
2013T1,Activos,23308400
2013T1,Ocupados,17030200
2013T1,Parados,6278200
2013T1,Parados que buscan primer empleo,490600
2013T1,Inactivos,15424800
2012T4,Total,38783100
2012T4,Activos,23360400
2012T4,Ocupados,17339400
2012T4,Parados,6021000
2012T4,Parados que buscan primer empleo,487400
2012T4,Inactivos,15422700
2012T3,Total,38799100
2012T3,Activos,23491900
2012T3,Ocupados,17667700
2012T3,Parados,5824200
2012T3,Parados que buscan primer empleo,551800
2012T3,Inactivos,15307200
2012T2,Total,38823600
2012T2,Activos,23489500
2012T2,Ocupados,17758500
2012T2,Parados,5731000
2012T2,Parados que buscan primer empleo,493200
2012T2,Inactivos,15334100
2012T1,Total,38854200
2012T1,Activos,23433000
2012T1,Ocupados,17765100
2012T1,Parados,5667900
2012T1,Parados que buscan primer empleo,453500
2012T1,Inactivos,15421200
2011T4,Total,38881900
2011T4,Activos,23440300
2011T4,Ocupados,18153000
2011T4,Parados,5287300
2011T4,Parados que buscan primer empleo,441300
2011T4,Inactivos,15441500
2011T3,Total,38851600
2011T3,Activos,23482500
2011T3,Ocupados,18484500
2011T3,Parados,4998000
2011T3,Parados que buscan primer empleo,458200
2011T3,Inactivos,15369100
2011T2,Total,38827100
2011T2,Activos,23466200
2011T2,Ocupados,18622000
2011T2,Parados,4844200
2011T2,Parados que buscan primer empleo,409900
2011T2,Inactivos,15360900
2011T1,Total,38808700
2011T1,Activos,23347300
2011T1,Ocupados,18426200
2011T1,Parados,4921200
2011T1,Parados que buscan primer empleo,374100
2011T1,Inactivos,15461400
2010T4,Total,38801800
2010T4,Activos,23377100
2010T4,Ocupados,18674900
2010T4,Parados,4702200
2010T4,Parados que buscan primer empleo,357900
2010T4,Inactivos,15424700
2010T3,Total,38768700
2010T3,Activos,23404400
2010T3,Ocupados,18819000
2010T3,Parados,4585400
2010T3,Parados que buscan primer empleo,379000
2010T3,Inactivos,15364300
2010T2,Total,38745000
2010T2,Activos,23406400
2010T2,Ocupados,18751100
2010T2,Parados,4655300
2010T2,Parados que buscan primer empleo,363600
2010T2,Inactivos,15338600
2010T1,Total,38725000
2010T1,Activos,23270500
2010T1,Ocupados,18652900
2010T1,Parados,4617700
2010T1,Parados que buscan primer empleo,324200
2010T1,Inactivos,15454400
2009T4,Total,38713000
2009T4,Activos,23225400
2009T4,Ocupados,18890400
2009T4,Parados,4335000
2009T4,Parados que buscan primer empleo,302300
2009T4,Inactivos,15487500
2009T3,Total,38670100
2009T3,Activos,23219800
2009T3,Ocupados,19098400
2009T3,Parados,4121400
2009T3,Parados que buscan primer empleo,320300
2009T3,Inactivos,15450300
2009T2,Total,38631400
2009T2,Activos,23293800
2009T2,Ocupados,19154200
2009T2,Parados,4139600
2009T2,Parados que buscan primer empleo,290300
2009T2,Inactivos,15337600
2009T1,Total,38589300
2009T1,Activos,23302600
2009T1,Ocupados,19284400
2009T1,Parados,4018200
2009T1,Parados que buscan primer empleo,301200
2009T1,Inactivos,15286700
2008T4,Total,38546600
2008T4,Activos,23262100
2008T4,Ocupados,20055300
2008T4,Parados,3206800
2008T4,Parados que buscan primer empleo,252800
2008T4,Inactivos,15284500
2008T3,Total,38447800
2008T3,Activos,23157100
2008T3,Ocupados,20556400
2008T3,Parados,2600700
2008T3,Parados que buscan primer empleo,262500
2008T3,Inactivos,15290700
2008T2,Total,38341700
2008T2,Activos,23032600
2008T2,Ocupados,20646900
2008T2,Parados,2385700
2008T2,Parados que buscan primer empleo,223700
2008T2,Inactivos,15309000
2008T1,Total,38224500
2008T1,Activos,22810400
2008T1,Ocupados,20620000
2008T1,Parados,2190500
2008T1,Parados que buscan primer empleo,198700
2008T1,Inactivos,15414000
2007T4,Total,38101100
2007T4,Activos,22659900
2007T4,Ocupados,20717900
2007T4,Parados,1942000
2007T4,Parados que buscan primer empleo,186800
2007T4,Inactivos,15441300
2007T3,Total,37916400
2007T3,Activos,22559600
2007T3,Ocupados,20753400
2007T3,Parados,1806200
2007T3,Parados que buscan primer empleo,212600
2007T3,Inactivos,15356800
2007T2,Total,37743900
2007T2,Activos,22354100
2007T2,Ocupados,20580900
2007T2,Parados,1773200
2007T2,Parados que buscan primer empleo,213600
2007T2,Inactivos,15389800
2007T1,Total,37570900
2007T1,Activos,22130800
2007T1,Ocupados,20267500
2007T1,Parados,1863200
2007T1,Parados que buscan primer empleo,187100
2007T1,Inactivos,15440200
2006T4,Total,37388600
2006T4,Activos,22014800
2006T4,Ocupados,20195400
2006T4,Parados,1819400
2006T4,Parados que buscan primer empleo,204400
2006T4,Inactivos,15373800
2006T3,Total,37209500
2006T3,Activos,21857800
2006T3,Ocupados,20091000
2006T3,Parados,1766900
2006T3,Parados que buscan primer empleo,212000
2006T3,Inactivos,15351700
2006T2,Total,37055700
2006T2,Activos,21726000
2006T2,Ocupados,19891600
2006T2,Parados,1834400
2006T2,Parados que buscan primer empleo,213800
2006T2,Inactivos,15329700
2006T1,Total,36917500
2006T1,Activos,21521300
2006T1,Ocupados,19578400
2006T1,Parados,1942800
2006T1,Parados que buscan primer empleo,205700
2006T1,Inactivos,15396200
2005T4,Total,36796400
2005T4,Activos,21369500
2005T4,Ocupados,19509200
2005T4,Parados,1860300
2005T4,Parados que buscan primer empleo,223200
2005T4,Inactivos,15426900
2005T3,Total,36650600
2005T3,Activos,21205600
2005T3,Ocupados,19422100
2005T3,Parados,1783500
2005T3,Parados que buscan primer empleo,254300
2005T3,Inactivos,15445000
2005T2,Total,36519200
2005T2,Activos,21129700
2005T2,Ocupados,19160600
2005T2,Parados,1969100
2005T2,Parados que buscan primer empleo,262100
2005T2,Inactivos,15389400
2005T1,Total,36351400
2005T1,Activos,20857400
2005T1,Ocupados,18736100
2005T1,Parados,2121300
2005T1,Parados que buscan primer empleo,259600
2005T1,Inactivos,15494000
2004T4,Total,36184300
2004T4,Activos,20667700
2004T4,Ocupados,18490800
2004T4,Parados,2176900
2004T4,Parados que buscan primer empleo,311300
2004T4,Inactivos,15516600
2004T3,Total,35987600
2004T3,Activos,20488900
2004T3,Ocupados,18289100
2004T3,Parados,2199800
2004T3,Parados que buscan primer empleo,349300
2004T3,Inactivos,15498700
2004T2,Total,35838400
2004T2,Activos,20266500
2004T2,Ocupados,18018900
2004T2,Parados,2247600
2004T2,Parados que buscan primer empleo,338900
2004T2,Inactivos,15571900
2004T1,Total,35704900
2004T1,Activos,20080000
2004T1,Ocupados,17770200
2004T1,Parados,2309800
2004T1,Parados que buscan primer empleo,353500
2004T1,Inactivos,15624900
2003T4,Total,35582900
2003T4,Activos,20017100
2003T4,Ocupados,17740500
2003T4,Parados,2276700
2003T4,Parados que buscan primer empleo,372300
2003T4,Inactivos,15565800
2003T3,Total,35430700
2003T3,Activos,19893500
2003T3,Ocupados,17646000
2003T3,Parados,2247500
2003T3,Parados que buscan primer empleo,385600
2003T3,Inactivos,15537200
2003T2,Total,35288600
2003T2,Activos,19639200
2003T2,Ocupados,17423200
2003T2,Parados,2216000
2003T2,Parados que buscan primer empleo,377100
2003T2,Inactivos,15649400
2003T1,Total,35134100
2003T1,Activos,19421200
2003T1,Ocupados,17092700
2003T1,Parados,2328500
2003T1,Parados que buscan primer empleo,375900
2003T1,Inactivos,15712800
2002T4,Total,34982400
2002T4,Activos,19224300
2002T4,Ocupados,16991900
2002T4,Parados,2232400
2002T4,Parados que buscan primer empleo,388700
2002T4,Inactivos,15758100
2002T3,Total,34804800
2002T3,Activos,19115300
2002T3,Ocupados,16919300
2002T3,Parados,2196000
2002T3,Parados que buscan primer empleo,376700
2002T3,Inactivos,15689500
2002T2,Total,34639400
2002T2,Activos,18870200
2002T2,Ocupados,16766900
2002T2,Parados,2103300
2002T2,Parados que buscan primer empleo,338400
2002T2,Inactivos,15769200
2002T1,Total,34470600
2002T1,Activos,18635100
2002T1,Ocupados,16482300
2002T1,Parados,2152800
2002T1,Parados que buscan primer empleo,340800
2002T1,Inactivos,15835500
